Gene_id,TPM_median
ENSG00000227610.1,-1.0892982836704576e-08
ENSG00000240215.4,-1.0892982836704576e-08
ENSG00000228464.1,-1.0892982836704576e-08
ENSG00000236284.1,-1.0892982836704576e-08
ENSG00000233672.6,0.5300059750860837
ENSG00000237135.1,0.02999974159756281
ENSG00000266222.1,-1.0892982836704576e-08
ENSG00000236701.3,-1.0892982836704576e-08
ENSG00000127586.16,9.570057825671544
ENSG00000113522.13,11.44022604957544
ENSG00000232059.3,0.2099978202342263
ENSG00000170889.13,1813.8107487285056
ENSG00000221562.1,-1.0892982836704576e-08
ENSG00000235559.1,-1.0892982836704576e-08
ENSG00000089639.10,6.0201202904221525
ENSG00000249727.1,-1.0892982836704576e-08
ENSG00000254919.1,-1.0892982836704576e-08
ENSG00000250624.1,-1.0892982836704576e-08
ENSG00000105392.15,-1.0892982836704576e-08
ENSG00000010818.8,4.8650692881473
ENSG00000143621.16,79.87580623254004
ENSG00000168438.14,8.569942684280395
ENSG00000282129.1,-1.0892982836704576e-08
ENSG00000153347.9,0.17500429153267316
ENSG00000237129.1,-1.0892982836704576e-08
ENSG00000205897.5,-1.0892982836704576e-08
ENSG00000240156.1,-1.0892982836704576e-08
ENSG00000263125.1,-1.0892982836704576e-08
ENSG00000277879.1,1.1250057507667184
ENSG00000073849.14,39.004683287509664
ENSG00000265646.2,-1.0892982836704576e-08
ENSG00000126010.5,0.14500053887684589
ENSG00000261096.1,0.0800019247705772
ENSG00000116191.17,4.879919696898325
ENSG00000249737.1,-1.0892982836704576e-08
ENSG00000270350.1,-1.0892982836704576e-08
ENSG00000258641.1,-1.0892982836704576e-08
ENSG00000186092.4,-1.0892982836704576e-08
ENSG00000277635.1,-1.0892982836704576e-08
ENSG00000206145.8,-1.0892982836704576e-08
ENSG00000205898.3,0.04999854862398112
ENSG00000259421.1,-1.0892982836704576e-08
ENSG00000198865.9,2.619968473111358
ENSG00000059758.7,12.41003833052052
ENSG00000105220.14,126.61505144336164
ENSG00000067064.10,32.18476451215891
ENSG00000169957.9,31.17904675235976
ENSG00000267271.1,-1.0892982836704576e-08
ENSG00000237923.1,-1.0892982836704576e-08
ENSG00000271464.1,-1.0892982836704576e-08
ENSG00000265321.1,-1.0892982836704576e-08
ENSG00000227345.8,7.109995072034962
ENSG00000223516.1,-1.0892982836704576e-08
ENSG00000253338.1,-1.0892982836704576e-08
ENSG00000262117.5,-1.0892982836704576e-08
ENSG00000144559.10,9.550035631202814
ENSG00000202273.1,-1.0892982836704576e-08
ENSG00000254440.3,0.02999974159756281
ENSG00000198160.14,11.050073715585102
ENSG00000276621.1,-1.0892982836704576e-08
ENSG00000279578.1,-1.0892982836704576e-08
ENSG00000259277.1,-1.0892982836704576e-08
ENSG00000257746.1,-1.0892982836704576e-08
ENSG00000239053.1,-1.0892982836704576e-08
ENSG00000254258.1,0.04999854862398112
ENSG00000199705.1,-1.0892982836704576e-08
ENSG00000186907.7,1.5350140226124886
ENSG00000261213.1,-1.0892982836704576e-08
ENSG00000259370.2,0.6599969205801222
ENSG00000088827.12,0.8950011311513633
ENSG00000279546.1,-1.0892982836704576e-08
ENSG00000103091.14,38.980023217456946
ENSG00000236801.1,2.3200108848350025
ENSG00000212101.1,-1.0892982836704576e-08
ENSG00000242152.1,-1.0892982836704576e-08
ENSG00000182256.12,2.0049870423802276
ENSG00000223475.1,-1.0892982836704576e-08
ENSG00000236542.1,0.10999757015245684
ENSG00000256966.6,-1.0892982836704576e-08
ENSG00000276786.1,-1.0892982836704576e-08
ENSG00000276852.1,-1.0892982836704576e-08
ENSG00000261976.2,-1.0892982836704576e-08
ENSG00000120659.14,0.0400009173779441
ENSG00000167685.14,37.99032061529379
ENSG00000252171.1,-1.0892982836704576e-08
ENSG00000149609.5,0.23000564311170585
ENSG00000277631.4,0.7399766574552298
ENSG00000219926.10,-1.0892982836704576e-08
ENSG00000065268.10,30.135953180550224
ENSG00000263988.2,-1.0892982836704576e-08
ENSG00000105085.10,5.870008401543044
ENSG00000196313.11,20.09031613776127
ENSG00000110711.9,64.13889425627224
ENSG00000253651.1,-1.0892982836704576e-08
ENSG00000273679.1,0.019999517644104813
ENSG00000134253.9,6.79500830471815
ENSG00000238842.1,-1.0892982836704576e-08
ENSG00000222259.1,-1.0892982836704576e-08
ENSG00000271612.1,-1.0892982836704576e-08
ENSG00000248188.2,-1.0892982836704576e-08
ENSG00000212429.1,-1.0892982836704576e-08
ENSG00000085563.14,6.6950186628516315
ENSG00000135447.16,6.875016601674497
ENSG00000277289.1,-1.0892982836704576e-08
ENSG00000198270.12,7.190044743224913
ENSG00000116106.11,6.109972531761472
ENSG00000262107.1,-1.0892982836704576e-08
ENSG00000067829.18,52.930333855129916
ENSG00000141543.9,47.77991861009389
ENSG00000273971.1,-1.0892982836704576e-08
ENSG00000142002.16,22.41977773466524
ENSG00000232125.2,-1.0892982836704576e-08
ENSG00000136099.13,0.9150013499198055
ENSG00000175768.12,61.66494883917021
ENSG00000206907.1,-1.0892982836704576e-08
ENSG00000248281.1,-1.0892982836704576e-08
ENSG00000224097.5,0.2999926159788371
ENSG00000138604.9,5.970113533187813
ENSG00000266648.1,0.02999974159756281
ENSG00000200407.1,-1.0892982836704576e-08
ENSG00000251895.1,-1.0892982836704576e-08
ENSG00000182070.4,-1.0892982836704576e-08
ENSG00000267568.6,-1.0892982836704576e-08
ENSG00000161016.15,1925.3447542082486
ENSG00000143486.15,42.12532766864703
ENSG00000174226.8,0.9800002438032152
ENSG00000265931.1,-1.0892982836704576e-08
ENSG00000275016.4,-1.0892982836704576e-08
ENSG00000227733.8,3.1799488534296856
ENSG00000221667.1,-1.0892982836704576e-08
ENSG00000104853.15,85.93559315075544
ENSG00000238195.1,-1.0892982836704576e-08
ENSG00000147050.14,12.269753304066096
ENSG00000181790.10,1.9849848497942397
ENSG00000201850.1,-1.0892982836704576e-08
ENSG00000253358.1,-1.0892982836704576e-08
ENSG00000222921.1,-1.0892982836704576e-08
ENSG00000230859.1,-1.0892982836704576e-08
ENSG00000237341.1,-1.0892982836704576e-08
ENSG00000236385.1,-1.0892982836704576e-08
ENSG00000166928.10,0.7699985222046803
ENSG00000165495.15,6.9198822956879145
ENSG00000121764.11,0.0400009173779441
ENSG00000247077.6,11.475017327589821
ENSG00000143476.17,0.3799956555862408
ENSG00000280533.1,-1.0892982836704576e-08
ENSG00000164756.12,0.02999974159756281
ENSG00000109670.13,9.875030404840075
ENSG00000204070.9,17.23018781208879
ENSG00000234952.1,-1.0892982836704576e-08
ENSG00000230681.1,-1.0892982836704576e-08
ENSG00000241135.5,0.0800019247705772
ENSG00000226869.6,-1.0892982836704576e-08
ENSG00000214517.8,32.230613183536434
ENSG00000135750.14,7.560146484247343
ENSG00000207696.1,-1.0892982836704576e-08
ENSG00000250711.1,-1.0892982836704576e-08
ENSG00000186297.11,0.10999757015245684
ENSG00000166333.13,217.66180136645613
ENSG00000238180.1,-1.0892982836704576e-08
ENSG00000226522.1,-1.0892982836704576e-08
ENSG00000175728.4,-1.0892982836704576e-08
ENSG00000149443.7,-1.0892982836704576e-08
ENSG00000264342.2,-1.0892982836704576e-08
ENSG00000161929.14,0.9300194822905676
ENSG00000199035.1,-1.0892982836704576e-08
ENSG00000214262.4,-1.0892982836704576e-08
ENSG00000201015.1,-1.0892982836704576e-08
ENSG00000180139.11,41.33574874742493
ENSG00000254054.2,-1.0892982836704576e-08
ENSG00000143155.12,11.205004910543437
ENSG00000270405.1,-1.0892982836704576e-08
ENSG00000223518.5,0.16500006418714924
ENSG00000279051.3,-1.0892982836704576e-08
ENSG00000272663.1,0.5350028939515122
ENSG00000212550.1,-1.0892982836704576e-08
ENSG00000226533.1,-1.0892982836704576e-08
ENSG00000202428.1,-1.0892982836704576e-08
ENSG00000115488.3,-1.0892982836704576e-08
ENSG00000243149.1,-1.0892982836704576e-08
ENSG00000265708.1,-1.0892982836704576e-08
ENSG00000165644.10,18.405000216935044
ENSG00000170873.18,11.66471905791863
ENSG00000273172.1,0.0400009173779441
ENSG00000196839.12,4.71006495608599
ENSG00000165949.12,69.02431495998854
ENSG00000250992.1,-1.0892982836704576e-08
ENSG00000240303.7,25.709425976016206
ENSG00000256125.1,-1.0892982836704576e-08
ENSG00000271380.1,3.6599954235750074
ENSG00000273627.1,-1.0892982836704576e-08
ENSG00000237845.1,-1.0892982836704576e-08
ENSG00000264542.1,-1.0892982836704576e-08
ENSG00000236476.2,-1.0892982836704576e-08
ENSG00000226002.1,0.0700018290491679
ENSG00000047597.5,0.6700071293324552
ENSG00000212433.1,-1.0892982836704576e-08
ENSG00000259282.5,-1.0892982836704576e-08
ENSG00000196171.3,-1.0892982836704576e-08
ENSG00000232882.1,0.5499907483830857
ENSG00000261326.2,6.539949155356911
ENSG00000115263.14,0.12000176527428985
ENSG00000273448.1,1.5650250971614066
ENSG00000224664.2,-1.0892982836704576e-08
ENSG00000218872.1,-1.0892982836704576e-08
ENSG00000178033.5,0.6400016608422577
ENSG00000249590.7,1.2000114506578718
ENSG00000244560.6,19.894962304499195
ENSG00000232903.2,0.04999854862398112
ENSG00000277792.1,-1.0892982836704576e-08
ENSG00000132591.11,34.05063706166027
ENSG00000143153.12,31.46991166796384
ENSG00000197043.13,110.34572723078176
ENSG00000263749.1,-1.0892982836704576e-08
ENSG00000213985.4,0.0700018290491679
ENSG00000182652.1,-1.0892982836704576e-08
ENSG00000198538.10,5.97012179544746
ENSG00000270764.1,-1.0892982836704576e-08
ENSG00000167196.13,10.720259742147809
ENSG00000255231.1,-1.0892982836704576e-08
ENSG00000200406.1,-1.0892982836704576e-08
ENSG00000264655.1,0.0700018290491679
ENSG00000180083.10,-1.0892982836704576e-08
ENSG00000170903.10,6.709900691446207
ENSG00000114735.9,22.074899941663034
ENSG00000091640.7,56.550865753385494
ENSG00000143061.17,4.7099869441782385
ENSG00000105855.9,5.920070995628221
ENSG00000280067.1,0.8100202295272374
ENSG00000249049.1,-1.0892982836704576e-08
ENSG00000149150.8,14.534984316758258
ENSG00000226994.7,-1.0892982836704576e-08
ENSG00000244362.2,-1.0892982836704576e-08
ENSG00000080822.16,52.01068870339469
ENSG00000227511.1,-1.0892982836704576e-08
ENSG00000127580.15,9.42502949009034
ENSG00000273844.1,-1.0892982836704576e-08
ENSG00000239395.1,-1.0892982836704576e-08
ENSG00000110871.14,20.609391436997925
ENSG00000236567.2,0.009999639102394372
ENSG00000204929.11,0.09999809593774908
ENSG00000248279.5,-1.0892982836704576e-08
ENSG00000204618.8,5.439875968138743
ENSG00000199832.1,-1.0892982836704576e-08
ENSG00000227418.6,1.3200098061000378
ENSG00000186329.9,-1.0892982836704576e-08
ENSG00000160948.13,202.151642359025
ENSG00000151575.14,3.0550156128244073
ENSG00000241120.1,-1.0892982836704576e-08
ENSG00000170871.11,10.30518299793896
ENSG00000080644.15,0.2599960720976137
ENSG00000279916.1,-1.0892982836704576e-08
ENSG00000251764.1,-1.0892982836704576e-08
ENSG00000179755.3,-1.0892982836704576e-08
ENSG00000204887.4,-1.0892982836704576e-08
ENSG00000167380.16,20.084793459290232
ENSG00000167914.10,0.0400009173779441
ENSG00000183354.11,9.334971919868352
ENSG00000239381.5,-1.0892982836704576e-08
ENSG00000249799.1,-1.0892982836704576e-08
ENSG00000005189.19,5.345022059719838
ENSG00000280580.1,-1.0892982836704576e-08
ENSG00000230964.1,-1.0892982836704576e-08
ENSG00000267790.1,0.019999517644104813
ENSG00000181026.14,10.30003205244726
ENSG00000260166.1,-1.0892982836704576e-08
ENSG00000247130.2,-1.0892982836704576e-08
ENSG00000178982.9,213.93029297418815
ENSG00000247809.7,4.375115886662867
ENSG00000207282.1,-1.0892982836704576e-08
ENSG00000241644.2,26.555161877590592
ENSG00000230922.1,0.06000198504851404
ENSG00000163781.12,10.445250662525781
ENSG00000259239.1,-1.0892982836704576e-08
ENSG00000204897.6,-1.0892982836704576e-08
ENSG00000234726.1,-1.0892982836704576e-08
ENSG00000200052.1,-1.0892982836704576e-08
ENSG00000197045.12,12.069907764138765
ENSG00000274883.1,-1.0892982836704576e-08
ENSG00000106992.17,44.594259960602514
ENSG00000142599.17,64.93980840941256
ENSG00000255010.1,-1.0892982836704576e-08
ENSG00000213911.2,-1.0892982836704576e-08
ENSG00000016391.10,5.150000981792399
ENSG00000136488.14,-1.0892982836704576e-08
ENSG00000251880.1,-1.0892982836704576e-08
ENSG00000230768.7,-1.0892982836704576e-08
ENSG00000278009.1,-1.0892982836704576e-08
ENSG00000078369.17,105.10919796164566
ENSG00000242061.1,-1.0892982836704576e-08
ENSG00000154027.18,2.2000623296127126
ENSG00000231747.1,0.6649984843194243
ENSG00000249510.1,-1.0892982836704576e-08
ENSG00000267339.5,-1.0892982836704576e-08
ENSG00000279230.1,-1.0892982836704576e-08
ENSG00000258810.1,-1.0892982836704576e-08
ENSG00000205716.4,-1.0892982836704576e-08
ENSG00000152223.12,7.739951277254317
ENSG00000185031.6,0.09999809593774908
ENSG00000223889.1,-1.0892982836704576e-08
ENSG00000233335.1,-1.0892982836704576e-08
ENSG00000261316.1,-1.0892982836704576e-08
ENSG00000280401.1,0.4849993959870157
ENSG00000263960.1,-1.0892982836704576e-08
ENSG00000080824.18,249.630143851973
ENSG00000274253.4,1.814980961553045
ENSG00000085741.12,3.689969970615193
ENSG00000254489.1,3.8549338401514417
ENSG00000233851.1,-1.0892982836704576e-08
ENSG00000166352.15,13.410081329535767
ENSG00000277716.1,-1.0892982836704576e-08
ENSG00000261398.1,-1.0892982836704576e-08
ENSG00000270251.1,-1.0892982836704576e-08
ENSG00000237637.1,0.02999974159756281
ENSG00000277758.4,0.7549875898299551
ENSG00000264952.1,-1.0892982836704576e-08
ENSG00000066933.15,6.780016374867438
ENSG00000224590.1,-1.0892982836704576e-08
ENSG00000138080.13,80.97949331595018
ENSG00000180398.11,35.725370999764536
ENSG00000116039.11,2.495014356019488
ENSG00000240327.3,-1.0892982836704576e-08
ENSG00000198408.13,70.61637641693288
ENSG00000241838.3,3.1350537717714726
ENSG00000227158.1,-1.0892982836704576e-08
ENSG00000135218.17,3.4949911395471993
ENSG00000275329.1,0.1400032186304042
ENSG00000006747.14,3.035031968218604
ENSG00000243915.1,-1.0892982836704576e-08
ENSG00000259225.6,0.04999854862398112
ENSG00000051523.10,76.10302685384742
ENSG00000251489.2,-1.0892982836704576e-08
ENSG00000269188.1,-1.0892982836704576e-08
ENSG00000272220.1,-1.0892982836704576e-08
ENSG00000224836.1,-1.0892982836704576e-08
ENSG00000251621.1,-1.0892982836704576e-08
ENSG00000185252.17,5.2849054946324525
ENSG00000246130.1,0.019999517644104813
ENSG00000159261.10,0.2099978202342263
ENSG00000261629.1,-1.0892982836704576e-08
ENSG00000224231.1,-1.0892982836704576e-08
ENSG00000234282.1,-1.0892982836704576e-08
ENSG00000263674.1,-1.0892982836704576e-08
ENSG00000228742.9,-1.0892982836704576e-08
ENSG00000108639.7,170.16668954762125
ENSG00000216439.1,-1.0892982836704576e-08
ENSG00000228970.6,0.06000198504851404
ENSG00000250573.1,-1.0892982836704576e-08
ENSG00000185250.15,1.3049909732440172
ENSG00000254685.6,5.574902255956066
ENSG00000230564.1,-1.0892982836704576e-08
ENSG00000128602.9,20.7549798755877
ENSG00000264242.2,0.07000195490954562
ENSG00000277500.1,-1.0892982836704576e-08
ENSG00000273343.1,0.8399849761611775
ENSG00000214199.3,0.2700066202855875
ENSG00000272752.5,91.86467785704696
ENSG00000234377.7,0.15999636271947112
ENSG00000270712.1,-1.0892982836704576e-08
ENSG00000223536.5,-1.0892982836704576e-08
ENSG00000165025.14,4.025019476239142
ENSG00000221084.1,-1.0892982836704576e-08
ENSG00000221789.1,-1.0892982836704576e-08
ENSG00000278983.1,0.0700018290491679
ENSG00000261081.1,-1.0892982836704576e-08
ENSG00000278975.1,-1.0892982836704576e-08
ENSG00000263735.1,-1.0892982836704576e-08
ENSG00000214185.3,0.03500032948775345
ENSG00000223484.6,-1.0892982836704576e-08
ENSG00000166451.13,13.41006219269119
ENSG00000207076.1,-1.0892982836704576e-08
ENSG00000239887.4,5.024910584221729
ENSG00000089060.11,23.83448830593099
ENSG00000072832.14,9.239984898701529
ENSG00000221994.10,3.2599673582110893
ENSG00000249425.1,-1.0892982836704576e-08
ENSG00000198753.11,24.70035595008236
ENSG00000145819.15,5.7100351086054
ENSG00000205663.5,0.25500157926222594
ENSG00000260837.1,2.2400338156454227
ENSG00000277795.1,0.0700018290491679
ENSG00000252322.1,-1.0892982836704576e-08
ENSG00000221048.1,-1.0892982836704576e-08
ENSG00000181284.2,2.6050280653794315
ENSG00000160695.14,33.18054991684758
ENSG00000259350.2,-1.0892982836704576e-08
ENSG00000250905.1,-1.0892982836704576e-08
ENSG00000154640.14,24.67527003319297
ENSG00000267106.5,8.27997707387292
ENSG00000268144.1,-1.0892982836704576e-08
ENSG00000170759.10,37.47522610181376
ENSG00000130723.17,51.61549572032831
ENSG00000120210.6,-1.0892982836704576e-08
ENSG00000243260.3,-1.0892982836704576e-08
ENSG00000280365.1,-1.0892982836704576e-08
ENSG00000131470.14,5.385135900181673
ENSG00000226868.1,-1.0892982836704576e-08
ENSG00000233539.5,0.019999517644104813
ENSG00000270754.1,-1.0892982836704576e-08
ENSG00000277487.1,-1.0892982836704576e-08
ENSG00000145384.3,-1.0892982836704576e-08
ENSG00000260278.1,-1.0892982836704576e-08
ENSG00000235570.1,-1.0892982836704576e-08
ENSG00000265859.1,-1.0892982836704576e-08
ENSG00000232702.3,0.17500429153267316
ENSG00000209582.1,-1.0892982836704576e-08
ENSG00000249237.5,-1.0892982836704576e-08
ENSG00000264023.1,-1.0892982836704576e-08
ENSG00000271581.1,0.8449973443860682
ENSG00000151322.18,0.6200149910276705
ENSG00000215206.5,-1.0892982836704576e-08
ENSG00000177369.8,0.019999517644104813
ENSG00000174145.7,-1.0892982836704576e-08
ENSG00000243896.3,3.970034227683628
ENSG00000232230.1,-1.0892982836704576e-08
ENSG00000260605.1,-1.0892982836704576e-08
ENSG00000137776.16,58.41333839338486
ENSG00000256075.1,-1.0892982836704576e-08
ENSG00000100116.16,27.25451989010437
ENSG00000175063.16,1.204985429210041
ENSG00000264239.1,-1.0892982836704576e-08
ENSG00000168434.12,32.22530195990494
ENSG00000214359.3,-1.0892982836704576e-08
ENSG00000246022.2,0.6649984843194243
ENSG00000268364.1,0.4749987021340213
ENSG00000185633.10,17.130151827574224
ENSG00000249565.2,0.25000708642683817
ENSG00000250256.1,-1.0892982836704576e-08
ENSG00000213177.3,-1.0892982836704576e-08
ENSG00000243568.2,-1.0892982836704576e-08
ENSG00000147854.16,27.40082354153902
ENSG00000241353.3,-1.0892982836704576e-08
ENSG00000116991.10,7.874930130626376
ENSG00000110876.9,3.2049808115673204
ENSG00000221072.1,-1.0892982836704576e-08
ENSG00000223286.1,-1.0892982836704576e-08
ENSG00000256061.7,1.1999699057263682
ENSG00000088930.7,24.269854820583483
ENSG00000222339.1,-1.0892982836704576e-08
ENSG00000280241.3,0.8849965708787966
ENSG00000089351.14,54.505259287587734
ENSG00000253593.2,-1.0892982836704576e-08
ENSG00000265396.1,-1.0892982836704576e-08
ENSG00000100124.12,20.25044314655325
ENSG00000137054.15,14.684807899715635
ENSG00000223307.2,-1.0892982836704576e-08
ENSG00000239050.1,-1.0892982836704576e-08
ENSG00000140107.10,0.02999974159756281
ENSG00000275868.1,-1.0892982836704576e-08
ENSG00000201608.1,-1.0892982836704576e-08
ENSG00000174282.11,34.51996769174211
ENSG00000163577.7,1.7300130458247511
ENSG00000254686.2,-1.0892982836704576e-08
ENSG00000227096.1,-1.0892982836704576e-08
ENSG00000230581.2,0.10999757015245684
ENSG00000221029.1,-1.0892982836704576e-08
ENSG00000259994.1,0.6749972622902823
ENSG00000254655.1,-1.0892982836704576e-08
ENSG00000167531.6,-1.0892982836704576e-08
ENSG00000247626.4,1.809981620041339
ENSG00000013293.5,0.0400009173779441
ENSG00000253133.1,0.2399991561447902
ENSG00000281267.1,-1.0892982836704576e-08
ENSG00000271205.1,-1.0892982836704576e-08
ENSG00000259116.1,0.0700018290491679
ENSG00000199212.1,-1.0892982836704576e-08
ENSG00000254358.1,-1.0892982836704576e-08
ENSG00000228021.7,0.12999648446658976
ENSG00000224830.2,-1.0892982836704576e-08
ENSG00000123124.13,19.99455826425886
ENSG00000239706.1,-1.0892982836704576e-08
ENSG00000276100.1,-1.0892982836704576e-08
ENSG00000253652.1,-1.0892982836704576e-08
ENSG00000259636.1,-1.0892982836704576e-08
ENSG00000237041.1,-1.0892982836704576e-08
ENSG00000225077.2,0.019999517644104813
ENSG00000253408.5,0.4599876480687464
ENSG00000261423.1,0.6400016608422577
ENSG00000146670.9,0.8549952796496896
ENSG00000230911.1,-1.0892982836704576e-08
ENSG00000255829.1,-1.0892982836704576e-08
ENSG00000263017.1,-1.0892982836704576e-08
ENSG00000255011.1,-1.0892982836704576e-08
ENSG00000262147.1,-1.0892982836704576e-08
ENSG00000271219.1,-1.0892982836704576e-08
ENSG00000273939.1,-1.0892982836704576e-08
ENSG00000175061.17,459.12647045411813
ENSG00000263441.1,-1.0892982836704576e-08
ENSG00000264343.5,15.144884105468511
ENSG00000260519.1,0.09499872137509599
ENSG00000102890.14,19.220511806477464
ENSG00000188505.4,0.7399766574552298
ENSG00000242628.5,0.23999817686493496
ENSG00000240005.5,2.74498097398094
ENSG00000254673.1,-1.0892982836704576e-08
ENSG00000111450.13,7.274903586804584
ENSG00000269951.1,0.4700003379150709
ENSG00000267611.1,-1.0892982836704576e-08
ENSG00000259503.1,-1.0892982836704576e-08
ENSG00000231453.1,-1.0892982836704576e-08
ENSG00000225449.3,3.4249729378676195
ENSG00000118298.10,2.6850054459255643
ENSG00000275476.1,1.6600025911958518
ENSG00000268686.1,0.1400032186304042
ENSG00000234639.1,-1.0892982836704576e-08
ENSG00000159086.14,22.309505827244344
ENSG00000180596.7,10.764825056010286
ENSG00000253226.1,-1.0892982836704576e-08
ENSG00000248850.1,-1.0892982836704576e-08
ENSG00000171621.13,14.649938624282937
ENSG00000237342.1,-1.0892982836704576e-08
ENSG00000268505.1,0.4100047407714092
ENSG00000147799.11,3.6449667038893248
ENSG00000257411.1,-1.0892982836704576e-08
ENSG00000007402.11,3.820012225540586
ENSG00000279813.1,0.0400009173779441
ENSG00000254362.1,-1.0892982836704576e-08
ENSG00000126950.7,9.539960408560933
ENSG00000266290.1,-1.0892982836704576e-08
ENSG00000255417.1,-1.0892982836704576e-08
ENSG00000267656.1,-1.0892982836704576e-08
ENSG00000255700.2,-1.0892982836704576e-08
ENSG00000182578.13,10.05999217078413
ENSG00000165376.10,0.0700018290491679
ENSG00000241221.2,-1.0892982836704576e-08
ENSG00000188257.10,254.9769233685229
ENSG00000258706.1,-1.0892982836704576e-08
ENSG00000258478.1,-1.0892982836704576e-08
ENSG00000275948.1,-1.0892982836704576e-08
ENSG00000201382.1,-1.0892982836704576e-08
ENSG00000149823.7,104.09728760093174
ENSG00000238242.1,-1.0892982836704576e-08
ENSG00000221527.1,-1.0892982836704576e-08
ENSG00000261806.2,-1.0892982836704576e-08
ENSG00000250712.1,-1.0892982836704576e-08
ENSG00000225230.1,-1.0892982836704576e-08
ENSG00000101298.13,5.690070297087479
ENSG00000267035.1,-1.0892982836704576e-08
ENSG00000160087.20,37.48555980448317
ENSG00000219262.1,-1.0892982836704576e-08
ENSG00000132005.8,8.125027519554695
ENSG00000165660.7,6.70987088315762
ENSG00000248846.2,-1.0892982836704576e-08
ENSG00000226310.1,0.2700066202855875
ENSG00000256912.1,-1.0892982836704576e-08
ENSG00000160223.16,2.8349896227752005
ENSG00000228364.1,-1.0892982836704576e-08
ENSG00000257277.1,-1.0892982836704576e-08
ENSG00000214941.7,26.53447799264292
ENSG00000125895.5,1.8349864449555149
ENSG00000256196.1,-1.0892982836704576e-08
ENSG00000271981.1,-1.0892982836704576e-08
ENSG00000227505.1,-1.0892982836704576e-08
ENSG00000201594.1,-1.0892982836704576e-08
ENSG00000263547.1,-1.0892982836704576e-08
ENSG00000267605.5,1.374980049529107
ENSG00000236471.1,-1.0892982836704576e-08
ENSG00000225101.4,0.0899993468124429
ENSG00000258604.1,0.2650013461916006
ENSG00000233483.2,5.105021516443653
ENSG00000169599.12,40.935138633555624
ENSG00000261965.1,-1.0892982836704576e-08
ENSG00000183978.7,94.90704583698093
ENSG00000213290.4,0.0899993468124429
ENSG00000187961.13,12.789901529503036
ENSG00000100399.15,7.47002024498526
ENSG00000167491.17,16.634583737374747
ENSG00000275741.1,-1.0892982836704576e-08
ENSG00000085185.15,5.070104485038901
ENSG00000213082.3,-1.0892982836704576e-08
ENSG00000011201.10,3.9600096518906307
ENSG00000254813.5,-1.0892982836704576e-08
ENSG00000149403.11,0.2399991561447902
ENSG00000240996.1,0.09499872137509599
ENSG00000151303.11,0.6099812449515286
ENSG00000250366.2,0.009999639102394372
ENSG00000176797.3,-1.0892982836704576e-08
ENSG00000276477.1,-1.0892982836704576e-08
ENSG00000230084.5,1.3099766002627287
ENSG00000271138.1,-1.0892982836704576e-08
ENSG00000249941.1,-1.0892982836704576e-08
ENSG00000254566.1,-1.0892982836704576e-08
ENSG00000234618.1,1.1150211886580659
ENSG00000233502.1,-1.0892982836704576e-08
ENSG00000202331.1,-1.0892982836704576e-08
ENSG00000281741.1,1.3600310686170571
ENSG00000212027.2,-1.0892982836704576e-08
ENSG00000251639.2,0.08500063579151004
ENSG00000245910.8,154.9714781033128
ENSG00000269466.2,-1.0892982836704576e-08
ENSG00000242261.1,1.6850031437323638
ENSG00000140263.13,147.48678640136097
ENSG00000181786.4,-1.0892982836704576e-08
ENSG00000184515.10,6.669898570790703
ENSG00000281991.1,14.584794946253194
ENSG00000250304.2,-1.0892982836704576e-08
ENSG00000196460.12,0.27999181267030204
ENSG00000253383.1,-1.0892982836704576e-08
ENSG00000229183.8,1.6000056343276396
ENSG00000240863.3,-1.0892982836704576e-08
ENSG00000228174.7,-1.0892982836704576e-08
ENSG00000277151.1,0.12999648446658976
ENSG00000150776.17,10.789992703291219
ENSG00000250030.2,-1.0892982836704576e-08
ENSG00000182986.12,11.790226889938651
ENSG00000277958.1,-1.0892982836704576e-08
ENSG00000146842.16,4.519913127738906
ENSG00000260525.1,-1.0892982836704576e-08
ENSG00000280217.1,-1.0892982836704576e-08
ENSG00000255232.1,-1.0892982836704576e-08
ENSG00000234464.1,-1.0892982836704576e-08
ENSG00000134222.16,5.2800445195820735
ENSG00000226819.1,0.0899993468124429
ENSG00000148798.9,0.15999636271947112
ENSG00000258639.1,-1.0892982836704576e-08
ENSG00000228196.1,-1.0892982836704576e-08
ENSG00000231567.1,-1.0892982836704576e-08
ENSG00000183831.6,0.3899890203948567
ENSG00000214976.2,-1.0892982836704576e-08
ENSG00000236854.1,-1.0892982836704576e-08
ENSG00000180422.3,1.060023340986239
ENSG00000267179.1,0.5550006867969879
ENSG00000277133.1,-1.0892982836704576e-08
ENSG00000232595.1,-1.0892982836704576e-08
ENSG00000199940.1,-1.0892982836704576e-08
ENSG00000170613.4,-1.0892982836704576e-08
ENSG00000236653.1,-1.0892982836704576e-08
ENSG00000115364.13,12.119694823064105
ENSG00000181617.5,-1.0892982836704576e-08
ENSG00000224356.5,0.10999757015245684
ENSG00000223565.1,-1.0892982836704576e-08
ENSG00000158186.12,12.065205262466266
ENSG00000276601.1,-1.0892982836704576e-08
ENSG00000173812.10,676.4070413653517
ENSG00000254580.1,-1.0892982836704576e-08
ENSG00000227140.3,-1.0892982836704576e-08
ENSG00000256779.1,0.06000198504851404
ENSG00000254019.1,-1.0892982836704576e-08
ENSG00000253958.1,1.4399643639285458
ENSG00000140265.12,7.3149758500878725
ENSG00000099617.3,0.019999517644104813
